ID,Attack,Defense,Generation,HP,PokemonNr,Special_Attack,Special_Defense,Speed
1,49,49,Gen7,45,1,65,65,45
2,40,50,Gen7,55,592,65,85,40
3,60,70,Gen7,100,593,85,105,60
4,75,80,Gen7,165,594,40,45,65
5,47,50,Gen7,50,595,57,50,65
6,77,60,Gen7,70,596,97,60,108
7,50,91,Gen7,44,597,24,86,10
8,94,131,Gen7,74,598,54,116,20
9,55,70,Gen7,40,599,45,60,30
10,80,95,Gen7,60,600,70,85,50
11,100,115,Gen7,60,601,70,85,90
12,55,40,Gen7,35,602,45,40,60
13,85,70,Gen7,114,591,85,80,30
14,85,70,Gen7,65,603,75,70,40
15,55,55,Gen7,55,605,85,55,30
16,75,75,Gen7,75,606,125,95,40
17,30,55,Gen7,50,607,65,55,20
18,40,60,Gen7,60,608,95,60,55
19,55,90,Gen7,60,609,145,90,80
20,87,60,Gen7,46,610,30,40,57
21,117,70,Gen7,66,611,40,50,67
22,147,90,Gen7,76,612,60,70,97
23,70,40,Gen7,55,613,60,40,40
24,130,80,Gen7,95,614,70,80,50
25,50,50,Gen7,80,615,95,135,105
26,115,80,Gen7,85,604,105,80,50
27,40,85,Gen7,50,616,40,65,25
28,55,45,Gen7,69,590,55,55,15
29,75,45,Gen7,50,588,40,45,60
30,78,103,Gen7,54,564,53,45,22
31,108,133,Gen7,74,565,83,65,32
32,112,45,Gen7,55,566,74,45,70
33,140,65,Gen7,75,567,112,65,110
34,50,62,Gen7,50,568,40,62,65
35,95,82,Gen7,80,569,60,82,75
36,65,40,Gen7,40,570,80,40,65
37,105,60,Gen7,60,571,120,60,105
38,50,40,Gen7,55,572,40,40,75
39,95,60,Gen7,75,573,65,60,115
40,30,50,Gen7,45,574,55,65,45
41,135,105,Gen7,70,589,60,105,20
42,45,70,Gen7,60,575,75,85,55
43,30,45,Gen7,45,577,105,50,20
44,45,50,Gen7,65,578,125,60,30
45,65,75,Gen7,110,579,125,85,30
46,44,50,Gen7,62,580,44,50,55
47,87,63,Gen7,75,581,87,63,98
48,50,50,Gen7,36,582,65,60,44
49,65,65,Gen7,51,583,80,75,59
50,95,85,Gen7,71,584,110,95,79
51,60,50,Gen7,60,585,40,50,75
52,100,70,Gen7,80,586,60,70,95
53,75,60,Gen7,55,587,75,60,103
54,55,95,Gen7,70,576,95,110,65
55,50,145,Gen7,58,563,95,105,30
56,70,40,Gen7,80,617,100,60,145
57,85,50,Gen7,45,619,55,50,65
58,77,77,Gen7,100,648,128,128,90
59,120,95,Gen7,70,649,120,95,99
60,61,65,Gen7,56,650,48,45,38
61,78,95,Gen7,61,651,56,58,57
62,108,122,Gen7,88,652,74,75,64
63,45,40,Gen7,40,653,62,60,60
64,59,58,Gen7,59,654,90,70,73
65,69,72,Gen7,75,655,114,100,104
66,56,40,Gen7,41,656,62,44,71
67,63,52,Gen7,54,657,80,56,97
68,95,67,Gen7,72,658,103,71,122
69,72,90,Gen7,91,647,129,90,108
70,36,38,Gen7,38,659,32,36,57
71,50,43,Gen7,45,661,40,38,62
72,73,55,Gen7,62,662,56,52,84
73,81,71,Gen7,78,663,74,69,126
74,35,40,Gen7,38,664,27,25,35
75,22,60,Gen7,45,665,27,30,29
76,52,50,Gen7,80,666,90,50,89
77,50,58,Gen7,62,667,73,54,72
78,68,72,Gen7,86,668,109,66,106
79,38,39,Gen7,44,669,61,79,42
80,45,47,Gen7,54,670,75,98,52
81,65,68,Gen7,78,671,112,154,75
82,56,77,Gen7,85,660,50,77,78
83,66,84,Gen7,109,618,81,99,32
84,130,90,Gen7,125,646,130,90,95
85,150,120,Gen7,100,644,120,100,90
86,125,60,Gen7,65,620,95,60,105
87,120,90,Gen7,77,621,60,90,48
88,75,50,Gen7,59,622,35,50,35
89,124,80,Gen7,89,623,55,80,55
90,85,70,Gen7,45,624,40,40,60
91,125,100,Gen7,65,625,60,70,70
92,110,95,Gen7,95,626,40,95,55
93,83,50,Gen7,70,627,37,50,60
94,123,75,Gen7,100,628,57,75,80
95,55,75,Gen7,70,629,45,65,60
96,65,105,Gen7,110,630,55,95,80
97,125,90,Gen7,89,645,115,80,101
98,97,66,Gen7,85,631,105,66,65
99,65,50,Gen7,52,633,45,50,38
100,85,70,Gen7,72,634,65,70,58
101,105,90,Gen7,92,635,125,90,98
102,85,55,Gen7,55,636,50,55,60
103,60,65,Gen7,85,637,135,105,100
104,90,129,Gen7,91,638,90,72,108
105,129,90,Gen7,91,639,72,90,108
106,90,72,Gen7,91,640,90,129,108
107,115,70,Gen7,79,641,125,80,111
108,115,70,Gen7,79,642,125,80,111
109,120,100,Gen7,100,643,150,120,90
110,109,112,Gen7,58,632,48,48,109
111,65,48,Gen7,66,672,62,57,52
112,30,85,Gen7,38,562,55,65,30
113,90,115,Gen7,65,560,45,115,58
114,75,130,Gen7,75,480,75,130,95
115,105,105,Gen7,80,481,105,105,80
116,125,70,Gen7,75,482,125,70,115
117,120,120,Gen7,100,483,150,100,90
118,120,100,Gen7,90,484,150,120,100
119,90,106,Gen7,91,485,130,106,77
120,160,110,Gen7,110,486,80,110,100
121,100,120,Gen7,150,487,100,120,90
122,70,120,Gen7,120,488,75,130,85
123,80,80,Gen7,80,489,80,80,80
124,100,100,Gen7,100,490,100,100,100
125,50,77,Gen7,50,479,95,77,91
126,90,90,Gen7,70,491,135,90,125
127,120,120,Gen7,120,493,120,120,120
128,100,100,Gen7,100,494,100,100,100
129,45,55,Gen7,45,495,45,55,63
130,60,75,Gen7,60,496,60,75,83
131,75,95,Gen7,75,497,75,95,113
132,63,45,Gen7,65,498,45,45,45
133,93,55,Gen7,90,499,70,55,55
134,123,65,Gen7,110,500,100,65,65
135,55,45,Gen7,55,501,63,45,45
136,75,60,Gen7,75,502,83,60,60
137,100,85,Gen7,95,503,108,70,70
138,100,100,Gen7,100,492,100,100,100
139,55,39,Gen7,45,504,35,39,42
140,80,70,Gen7,70,478,80,70,110
141,55,145,Gen7,60,476,75,150,40
142,90,110,Gen7,70,452,60,75,95
143,61,40,Gen7,48,453,61,40,50
144,106,65,Gen7,83,454,86,65,85
145,100,72,Gen7,74,455,90,72,46
146,49,56,Gen7,49,456,49,61,66
147,69,76,Gen7,69,457,69,86,91
148,20,50,Gen7,45,458,60,120,50
149,62,50,Gen7,60,459,62,60,40
150,92,75,Gen7,90,460,92,85,60
151,120,65,Gen7,70,461,45,85,125
152,70,115,Gen7,70,462,130,90,60
153,100,135,Gen7,45,477,65,135,45
154,85,95,Gen7,110,463,80,95,50
155,100,125,Gen7,100,465,110,50,50
156,123,67,Gen7,75,466,95,85,95
157,95,67,Gen7,75,467,125,95,83
158,50,95,Gen7,85,468,120,115,80
159,76,86,Gen7,86,469,116,56,95
160,110,130,Gen7,65,470,60,65,95
161,60,110,Gen7,65,471,130,95,65
162,95,125,Gen7,75,472,45,75,95
163,130,80,Gen7,110,473,70,60,80
164,80,70,Gen7,85,474,135,75,90
165,125,65,Gen7,68,475,65,115,80
166,140,130,Gen7,115,464,55,55,40
167,58,80,Gen7,72,561,103,80,97
168,85,69,Gen7,60,505,60,69,77
169,80,65,Gen7,65,507,35,65,60
170,65,55,Gen7,75,536,65,55,69
171,95,75,Gen7,105,537,85,75,74
172,100,85,Gen7,120,538,30,85,45
173,125,75,Gen7,75,539,30,75,85
174,53,70,Gen7,45,540,40,60,42
175,63,90,Gen7,55,541,50,80,42
176,103,80,Gen7,75,542,70,80,92
177,45,59,Gen7,30,543,30,39,57
178,55,99,Gen7,40,544,40,79,47
179,100,89,Gen7,60,545,55,69,112
180,27,60,Gen7,40,546,37,50,66
181,50,40,Gen7,50,535,50,40,64
182,67,85,Gen7,60,547,77,75,116
183,60,75,Gen7,70,549,110,75,90
184,92,65,Gen7,70,550,80,55,98
185,72,35,Gen7,50,551,35,35,65
186,82,45,Gen7,60,552,45,45,74
187,117,80,Gen7,95,553,65,70,92
188,90,45,Gen7,70,554,15,45,50
189,140,55,Gen7,105,555,30,55,95
190,86,67,Gen7,75,556,106,67,60
191,65,85,Gen7,50,557,35,35,55
192,105,125,Gen7,70,558,65,75,45
193,75,70,Gen7,50,559,35,70,48
194,35,50,Gen7,45,548,70,50,30
195,60,45,Gen7,45,506,25,45,55
196,140,95,Gen7,105,534,55,65,45
197,80,55,Gen7,75,532,25,35,35
198,110,90,Gen7,85,508,45,90,80
199,50,37,Gen7,41,509,50,37,66
200,88,50,Gen7,64,510,88,50,106
201,53,48,Gen7,50,511,53,48,64
202,98,63,Gen7,75,512,98,63,101
203,53,48,Gen7,50,513,53,48,64
204,98,63,Gen7,75,514,98,63,101
205,53,48,Gen7,50,515,53,48,64
206,98,63,Gen7,75,516,98,63,101
207,25,45,Gen7,76,517,67,55,24
208,55,85,Gen7,116,518,107,95,29
209,105,85,Gen7,85,533,40,50,40
210,55,50,Gen7,50,519,36,30,43
211,115,80,Gen7,80,521,60,55,93
212,60,32,Gen7,45,522,50,32,76
213,100,63,Gen7,75,523,80,63,116
214,75,85,Gen7,55,524,25,25,15
215,105,105,Gen7,70,525,50,40,20
216,135,130,Gen7,85,526,60,80,25
217,45,43,Gen7,65,527,55,43,72
218,57,55,Gen7,67,528,77,55,114
219,85,40,Gen7,60,529,30,45,68
220,135,60,Gen7,110,530,50,65,88
221,60,86,Gen7,103,531,60,86,50
222,77,62,Gen7,62,520,50,42,65
223,100,62,Gen7,123,673,97,81,68
224,82,62,Gen7,67,674,46,48,43
225,124,78,Gen7,95,675,69,71,58
226,60,55,Gen8,65,817,95,55,90
227,85,65,Gen8,70,818,125,65,120
228,55,55,Gen8,70,819,35,35,25
229,95,95,Gen8,120,820,55,75,20
230,47,35,Gen8,38,821,33,35,57
231,67,55,Gen8,68,822,43,55,77
232,87,105,Gen8,98,823,53,85,67
233,20,20,Gen8,25,824,25,45,45
234,35,80,Gen8,50,825,50,90,30
235,45,110,Gen8,60,826,80,120,90
236,28,28,Gen8,40,827,47,52,50
237,40,40,Gen8,50,816,70,40,70
238,58,58,Gen8,70,828,87,92,90
239,50,90,Gen8,60,830,80,120,60
240,40,55,Gen8,42,831,40,45,48
241,80,100,Gen8,72,832,60,90,88
242,64,50,Gen8,50,833,38,38,44
243,115,90,Gen8,90,834,48,68,74
244,45,50,Gen8,59,835,40,50,26
245,90,60,Gen8,69,836,90,60,121
246,40,50,Gen8,30,837,40,50,30
247,60,90,Gen8,80,838,60,70,50
248,80,120,Gen8,110,839,80,90,30
249,40,80,Gen8,40,840,40,40,20
250,40,60,Gen8,40,829,40,60,10
251,110,80,Gen8,70,841,95,60,70
252,116,75,Gen8,80,815,65,75,119
253,71,40,Gen8,50,813,40,40,69
254,29,31,Gen7,46,789,29,31,37
255,29,131,Gen7,43,790,29,131,37
256,137,107,Gen7,137,791,113,89,97
257,113,89,Gen7,137,792,137,107,97
258,53,47,Gen7,109,793,127,131,103
259,139,139,Gen7,107,794,53,53,79
260,137,37,Gen7,70,795,137,37,151
261,89,71,Gen7,83,796,173,71,83
262,101,103,Gen7,97,797,107,101,61
263,181,131,Gen7,59,798,59,31,109
264,101,53,Gen7,223,799,97,53,43
265,86,60,Gen8,65,814,55,60,94
266,107,101,Gen7,97,800,127,89,79
267,125,80,Gen7,90,802,90,90,125
268,73,67,Gen7,67,803,73,67,73
269,73,73,Gen7,73,804,127,73,121
270,131,211,Gen7,61,805,53,101,13
271,127,53,Gen7,53,806,151,79,107
272,112,75,Gen7,88,807,102,80,143
273,65,65,Gen7,46,808,55,35,34
274,143,143,Gen7,135,809,80,65,34
275,65,50,Gen8,50,810,40,40,65
276,85,70,Gen8,70,811,55,60,80
277,125,90,Gen8,100,812,60,70,85
278,95,115,Gen7,80,801,130,115,65
279,75,115,Gen7,70,788,95,130,85
280,85,80,Gen8,110,842,100,80,30
281,107,125,Gen8,72,844,65,70,71
282,65,60,Gen8,70,873,125,90,65
283,125,135,Gen8,100,874,20,20,70
284,80,110,Gen8,75,875,65,90,50
285,65,55,Gen8,60,876,105,95,95
286,95,58,Gen8,58,877,70,58,97
287,80,49,Gen8,72,878,40,49,40
288,130,69,Gen8,112,879,80,69,30
289,100,90,Gen8,90,880,80,70,75
290,100,90,Gen8,90,881,90,80,55
291,90,100,Gen8,90,882,70,80,75
292,90,100,Gen8,90,883,80,90,55
293,25,35,Gen8,30,872,45,30,20
294,95,115,Gen8,70,884,120,50,85
295,80,50,Gen8,68,886,60,50,102
296,120,75,Gen8,88,887,100,75,142
297,130,115,Gen8,92,888,80,115,138
298,130,115,Gen8,92,889,80,115,138
299,85,95,Gen8,140,890,145,95,130
300,90,60,Gen8,60,891,53,50,72
301,130,100,Gen8,100,892,63,60,97
302,120,105,Gen8,105,893,70,95,105
303,100,50,Gen8,80,894,100,50,200
304,100,50,Gen8,200,895,100,50,80
305,145,130,Gen8,100,896,65,110,30
306,60,30,Gen8,28,885,40,30,82
307,57,75,Gen8,52,843,35,50,46
308,101,95,Gen8,48,871,91,85,15
309,60,75,Gen8,65,869,110,121,64
310,85,55,Gen8,70,845,85,95,85
311,63,40,Gen8,41,846,40,30,66
312,123,60,Gen8,61,847,60,50,136
313,38,35,Gen8,40,848,54,35,40
314,98,70,Gen8,75,849,114,70,75
315,65,45,Gen8,50,850,50,50,45
316,115,65,Gen8,100,851,90,90,65
317,68,60,Gen8,50,852,50,50,32
318,118,90,Gen8,80,853,70,80,42
319,45,45,Gen8,40,854,74,54,50
320,65,65,Gen8,60,855,134,114,70
321,100,100,Gen8,65,870,70,60,75
322,30,45,Gen8,42,856,56,53,39
323,90,95,Gen8,57,858,136,103,29
324,45,30,Gen8,45,859,55,40,50
325,60,45,Gen8,65,860,75,55,70
326,120,65,Gen8,95,861,95,75,60
327,90,101,Gen8,93,862,60,81,95
328,110,100,Gen8,70,863,50,60,50
329,95,50,Gen8,60,864,145,130,30
330,135,95,Gen8,62,865,68,82,65
331,85,75,Gen8,80,866,110,100,70
332,95,145,Gen8,58,867,50,105,30
333,40,40,Gen8,45,868,50,61,34
334,40,65,Gen8,57,857,86,73,49
335,130,115,Gen7,70,787,85,95,75
336,85,75,Gen7,70,786,130,115,95
337,115,85,Gen7,70,785,95,75,130
338,50,35,Gen7,45,704,55,75,40
339,75,53,Gen7,68,705,83,113,60
340,100,70,Gen7,90,706,110,150,80
341,80,91,Gen7,57,707,80,87,75
342,70,48,Gen7,43,708,50,60,38
343,110,76,Gen7,85,709,65,82,56
344,66,70,Gen7,59,710,44,55,41
345,90,122,Gen7,65,711,58,75,84
346,69,85,Gen7,55,712,32,35,28
347,117,184,Gen7,95,713,44,46,28
348,30,35,Gen7,40,714,45,40,55
349,50,150,Gen7,50,703,50,150,50
350,70,80,Gen7,85,715,97,80,123
351,131,95,Gen7,126,717,131,98,99
352,100,121,Gen7,108,718,81,95,95
353,100,150,Gen7,50,719,100,150,50
354,110,60,Gen7,80,720,150,130,70
355,110,120,Gen7,80,721,130,90,70
356,55,55,Gen7,68,722,50,50,42
357,75,75,Gen7,78,723,70,70,52
358,107,75,Gen7,78,724,100,100,70
359,65,40,Gen7,45,725,60,40,70
360,85,50,Gen7,65,726,80,50,90
361,115,90,Gen7,95,727,80,90,60
362,131,95,Gen7,126,716,131,98,99
363,54,54,Gen7,50,728,66,56,40
364,58,57,Gen7,67,702,81,67,101
365,65,65,Gen7,95,700,110,130,60
366,80,60,Gen7,75,676,65,90,102
367,48,54,Gen7,62,677,63,60,68
368,48,76,Gen7,74,678,83,81,104
369,80,100,Gen7,45,679,35,37,28
370,110,150,Gen7,59,680,45,49,35
371,50,150,Gen7,60,681,50,150,60
372,52,60,Gen7,78,682,63,65,23
373,72,72,Gen7,101,683,99,89,29
374,48,66,Gen7,62,684,59,57,49
375,80,86,Gen7,82,685,85,75,72
376,54,53,Gen7,53,686,37,46,45
377,92,75,Gen7,78,701,74,63,118
378,92,88,Gen7,86,687,68,75,73
379,105,115,Gen7,72,689,54,86,68
380,60,60,Gen7,50,690,60,60,30
381,75,90,Gen7,65,691,97,123,44
382,53,62,Gen7,50,692,58,63,44
383,73,88,Gen7,71,693,120,89,59
384,38,33,Gen7,44,694,61,43,70
385,55,52,Gen7,62,695,109,94,109
386,89,77,Gen7,58,696,45,45,48
387,121,119,Gen7,82,697,69,59,71
388,59,50,Gen7,77,698,67,63,46
389,77,72,Gen7,123,699,99,92,58
390,52,67,Gen7,42,688,39,56,50
391,69,69,Gen7,60,729,91,81,50
392,74,74,Gen7,80,730,126,116,60
393,75,30,Gen7,35,731,30,30,65
394,30,38,Gen7,42,761,30,38,32
395,40,48,Gen7,52,762,40,48,62
396,120,98,Gen7,72,763,50,98,72
397,52,90,Gen7,51,764,82,110,100
398,60,80,Gen7,90,765,90,110,60
399,120,90,Gen7,100,766,40,60,80
400,35,40,Gen7,25,767,20,30,80
401,125,140,Gen7,75,768,60,90,40
402,55,80,Gen7,55,769,70,45,15
403,75,110,Gen7,85,770,100,75,35
404,60,130,Gen7,55,771,30,130,5
405,125,80,Gen7,120,760,55,60,60
406,95,95,Gen7,95,772,95,95,95
407,60,100,Gen7,60,774,60,100,60
408,115,65,Gen7,65,775,75,95,65
409,78,135,Gen7,60,776,91,85,36
410,98,63,Gen7,65,777,40,73,96
411,90,80,Gen7,55,778,50,105,96
412,105,70,Gen7,68,779,70,70,92
413,60,85,Gen7,78,780,135,91,36
414,131,100,Gen7,70,781,86,90,40
415,55,65,Gen7,45,782,45,45,45
416,75,90,Gen7,55,783,65,70,65
417,110,125,Gen7,75,784,100,105,85
418,95,95,Gen7,95,773,95,95,95
419,75,50,Gen7,70,759,45,50,50
420,64,60,Gen7,68,758,111,60,117
421,44,40,Gen7,48,757,71,40,77
422,85,50,Gen7,55,732,40,50,75
423,120,75,Gen7,80,733,75,75,60
424,70,30,Gen7,48,734,30,30,45
425,110,60,Gen7,88,735,55,60,45
426,62,45,Gen7,47,736,55,45,46
427,82,95,Gen7,57,737,55,75,36
428,70,90,Gen7,77,738,145,75,43
429,82,57,Gen7,47,739,42,47,63
430,132,77,Gen7,97,740,62,67,43
431,70,70,Gen7,75,741,98,70,93
432,45,40,Gen7,40,742,55,40,84
433,55,60,Gen7,60,743,95,70,124
434,65,40,Gen7,45,744,30,40,60
435,115,65,Gen7,75,745,55,65,112
436,20,20,Gen7,45,746,25,25,40
437,53,62,Gen7,50,747,45,52,45
438,63,152,Gen7,50,748,53,142,35
439,100,70,Gen7,70,749,45,55,45
440,125,100,Gen7,100,750,55,85,35
441,40,52,Gen7,38,751,40,72,27
442,70,92,Gen7,68,752,50,132,42
443,55,35,Gen7,40,753,50,35,35
444,105,90,Gen7,70,754,80,90,45
445,35,55,Gen7,40,755,65,75,15
