ID,Attack,Defense,Generation,HP,PokemonNr,Special_Attack,Special_Defense,Speed
446,45,80,Gen7,60,756,90,100,30
447,50,90,Gen7,40,451,30,55,65
448,112,118,Gen7,108,450,68,72,47
449,72,78,Gen7,68,449,38,42,32
450,110,70,Gen7,70,448,115,70,90
451,110,65,Gen7,160,143,65,110,30
452,85,100,Gen7,90,144,95,125,85
453,90,85,Gen7,90,145,125,90,100
454,100,90,Gen7,90,146,125,85,90
455,64,45,Gen7,41,147,50,50,50
456,84,65,Gen7,61,148,70,70,70
457,134,95,Gen7,91,149,100,100,80
458,110,90,Gen7,106,150,154,90,130
459,100,100,Gen7,100,151,100,100,100
460,49,65,Gen7,45,152,49,65,45
461,62,80,Gen7,60,153,63,80,60
462,105,65,Gen7,80,142,60,75,130
463,82,100,Gen7,80,154,83,100,80
464,64,58,Gen7,58,156,80,65,80
465,84,78,Gen7,78,157,109,85,100
466,65,64,Gen7,50,158,44,48,43
467,80,80,Gen7,65,159,59,63,58
468,105,100,Gen7,85,160,79,83,78
469,46,34,Gen7,35,161,35,45,20
470,76,64,Gen7,85,162,45,55,90
471,30,30,Gen7,60,163,36,56,50
472,50,50,Gen7,100,164,86,96,70
473,20,30,Gen7,40,165,40,80,55
474,35,50,Gen7,55,166,55,110,85
475,52,43,Gen7,39,155,60,50,65
476,60,40,Gen7,40,167,40,40,30
477,115,105,Gen7,60,141,65,70,80
478,60,125,Gen7,70,139,115,70,55
479,125,100,Gen7,105,115,60,100,100
480,40,70,Gen7,30,116,70,25,60
481,65,95,Gen7,55,117,95,45,85
482,67,60,Gen7,45,118,35,50,63
483,92,65,Gen7,80,119,65,80,68
484,45,55,Gen7,30,120,70,55,85
485,75,85,Gen7,60,121,100,85,115
486,45,65,Gen7,40,122,100,120,90
487,110,80,Gen7,70,123,55,80,105
488,50,35,Gen7,65,124,115,95,95
489,83,57,Gen7,65,125,95,85,105
490,80,90,Gen7,30,140,55,45,55
491,95,57,Gen7,65,126,100,85,93
492,100,95,Gen7,75,128,40,70,110
493,10,55,Gen7,20,129,15,20,80
494,125,79,Gen7,95,130,60,100,81
495,85,80,Gen7,130,131,85,95,60
496,48,48,Gen7,48,132,48,48,48
497,55,50,Gen7,55,133,45,65,55
498,65,60,Gen7,130,134,110,95,65
499,65,60,Gen7,65,135,110,95,130
500,130,60,Gen7,65,136,95,110,65
501,60,70,Gen7,65,137,85,75,40
502,40,100,Gen7,35,138,90,55,35
503,125,100,Gen7,65,127,55,70,85
504,55,115,Gen7,65,114,100,40,60
505,90,70,Gen7,70,168,60,70,40
506,38,38,Gen7,75,170,56,56,67
507,75,80,Gen7,95,199,100,110,30
508,60,60,Gen7,60,200,85,85,85
509,72,48,Gen7,48,201,72,48,48
510,33,58,Gen7,190,202,33,58,33
511,80,65,Gen7,70,203,90,65,85
512,65,90,Gen7,50,204,35,35,15
513,90,140,Gen7,75,205,60,60,40
514,70,70,Gen7,100,206,65,65,45
515,75,105,Gen7,65,207,35,65,85
516,85,200,Gen7,75,208,55,65,30
517,80,50,Gen7,60,209,40,40,30
518,85,42,Gen7,60,198,85,42,91
519,120,75,Gen7,90,210,60,60,45
520,130,100,Gen7,70,212,55,80,65
521,10,230,Gen7,20,213,10,230,5
522,125,75,Gen7,80,214,40,95,85
523,95,55,Gen7,55,215,35,75,115
524,80,50,Gen7,60,216,50,50,40
525,130,75,Gen7,90,217,75,75,55
526,40,40,Gen7,40,218,70,40,20
527,50,120,Gen7,60,219,90,80,30
528,50,40,Gen7,50,220,30,30,50
529,100,80,Gen7,100,221,60,60,50
530,55,95,Gen7,65,222,65,95,35
531,95,85,Gen7,65,211,55,55,85
532,90,80,Gen7,85,169,70,80,130
533,65,110,Gen7,95,197,60,130,65
534,85,85,Gen7,95,195,65,65,35
535,58,58,Gen7,125,171,76,76,67
536,40,15,Gen7,20,172,35,35,60
537,25,28,Gen7,50,173,45,55,15
538,30,15,Gen7,90,174,40,20,15
539,20,65,Gen7,35,175,40,65,20
540,40,85,Gen7,55,176,80,105,40
541,50,45,Gen7,40,177,70,45,70
542,75,70,Gen7,65,178,95,70,95
543,40,40,Gen7,55,179,65,45,35
544,55,55,Gen7,70,180,80,60,45
545,75,85,Gen7,90,181,115,90,55
546,65,60,Gen7,65,196,130,95,110
547,80,95,Gen7,75,182,90,100,50
548,50,80,Gen7,100,184,60,80,50
549,100,115,Gen7,70,185,30,65,30
550,75,75,Gen7,90,186,90,100,70
551,35,40,Gen7,35,187,35,55,50
552,45,50,Gen7,55,188,45,65,80
553,55,70,Gen7,75,189,55,95,110
554,70,55,Gen7,55,190,40,55,85
555,30,30,Gen7,30,191,30,30,30
556,75,55,Gen7,75,192,105,85,30
557,65,45,Gen7,65,193,75,45,95
558,45,45,Gen7,55,194,25,25,15
559,20,50,Gen7,70,183,20,50,40
560,5,5,Gen7,250,113,35,105,50
561,130,120,Gen7,105,112,45,45,40
562,85,95,Gen7,80,111,30,30,25
563,62,67,Gen7,70,30,55,55,56
564,92,87,Gen7,90,31,75,85,76
565,57,40,Gen7,46,32,40,40,50
566,72,57,Gen7,61,33,55,55,65
567,102,77,Gen7,81,34,85,75,85
568,45,48,Gen7,70,35,60,65,35
569,70,73,Gen7,95,36,95,90,60
570,41,40,Gen7,38,37,50,65,65
571,76,75,Gen7,73,38,81,100,100
572,45,20,Gen7,115,39,45,25,20
573,70,45,Gen7,140,40,85,50,45
574,47,52,Gen7,55,29,40,40,41
575,45,35,Gen7,40,41,30,45,55
576,50,55,Gen7,45,43,75,65,30
577,65,70,Gen7,60,44,85,75,40
578,80,85,Gen7,75,45,110,90,50
579,70,55,Gen7,35,46,45,55,25
580,95,80,Gen7,60,47,60,80,30
581,55,50,Gen7,60,48,40,55,45
582,65,60,Gen7,70,49,90,75,90
583,55,30,Gen7,10,50,35,45,90
584,100,50,Gen7,35,51,50,70,120
585,45,35,Gen7,40,52,40,40,90
586,70,60,Gen7,65,53,65,65,115
587,80,70,Gen7,75,42,65,75,90
588,52,48,Gen7,50,54,65,50,55
589,100,110,Gen7,75,28,45,55,65
590,90,55,Gen7,60,26,90,80,110
591,62,63,Gen7,60,2,80,80,60
592,82,83,Gen7,80,3,100,100,80
593,52,43,Gen7,39,4,60,50,65
594,64,58,Gen7,58,5,80,65,80
595,84,78,Gen7,78,6,109,85,100
596,48,65,Gen7,44,7,50,64,43
597,63,80,Gen7,59,8,65,80,58
598,83,100,Gen7,79,9,85,105,78
599,30,35,Gen7,45,10,20,20,45
600,20,55,Gen7,50,11,25,25,30
601,45,50,Gen7,60,12,90,80,70
602,75,85,Gen7,50,27,20,30,40
603,35,30,Gen7,40,13,20,20,50
604,90,40,Gen7,65,15,45,80,75
605,45,40,Gen7,40,16,35,35,56
606,60,55,Gen7,63,17,50,50,71
607,80,75,Gen7,83,18,70,70,101
608,56,35,Gen7,30,19,25,35,72
609,81,60,Gen7,55,20,50,70,97
610,60,30,Gen7,40,21,31,31,70
611,90,65,Gen7,65,22,61,61,100
612,60,44,Gen7,35,23,40,54,55
613,95,69,Gen7,60,24,65,79,80
614,55,40,Gen7,35,25,50,50,90
615,25,50,Gen7,45,14,25,25,35
616,82,78,Gen7,80,55,95,80,85
617,80,35,Gen7,40,56,35,45,70
618,105,60,Gen7,65,57,60,70,95
619,70,80,Gen7,90,87,70,95,70
620,80,50,Gen7,80,88,40,50,25
621,105,75,Gen7,105,89,65,100,50
622,65,100,Gen7,30,90,45,25,40
623,95,180,Gen7,50,91,85,45,70
624,35,30,Gen7,30,92,100,35,80
625,50,45,Gen7,45,93,115,55,95
626,65,60,Gen7,60,94,130,75,110
627,45,160,Gen7,35,95,30,45,70
628,48,45,Gen7,60,96,43,90,42
629,73,80,Gen7,85,97,73,115,67
630,45,55,Gen7,65,86,45,70,45
631,105,90,Gen7,30,98,25,25,50
632,30,50,Gen7,40,100,55,55,100
633,50,70,Gen7,60,101,80,80,150
634,40,80,Gen7,60,102,60,45,40
635,95,85,Gen7,95,103,125,75,55
636,50,95,Gen7,50,104,40,50,35
637,80,110,Gen7,60,105,50,80,45
638,120,53,Gen7,50,106,35,110,87
639,105,79,Gen7,50,107,35,110,76
640,55,75,Gen7,90,108,60,75,30
641,65,95,Gen7,40,109,60,45,35
642,90,120,Gen7,65,110,85,70,60
643,130,115,Gen7,55,99,50,50,75
644,110,70,Gen7,60,85,60,60,110
645,85,45,Gen7,35,84,35,35,75
646,90,55,Gen7,52,83,58,62,60
647,70,45,Gen7,55,58,70,50,60
648,110,80,Gen7,90,59,100,80,95
649,50,40,Gen7,40,60,40,40,90
650,65,65,Gen7,65,61,50,50,90
651,95,95,Gen7,90,62,70,90,70
652,20,15,Gen7,25,63,105,55,90
653,35,30,Gen7,40,64,120,70,105
654,50,45,Gen7,55,65,135,95,120
655,80,50,Gen7,70,66,35,35,35
656,100,70,Gen7,80,67,50,60,45
657,130,80,Gen7,90,68,65,85,55
658,75,35,Gen7,50,69,70,30,40
659,90,50,Gen7,65,70,85,45,55
660,105,65,Gen7,80,71,100,70,70
661,40,35,Gen7,40,72,50,100,70
662,70,65,Gen7,80,73,80,120,100
663,80,100,Gen7,40,74,30,30,20
664,95,115,Gen7,55,75,45,45,35
665,120,130,Gen7,80,76,55,65,45
666,85,55,Gen7,50,77,65,65,90
667,100,70,Gen7,65,78,80,80,105
668,65,65,Gen7,90,79,40,40,15
669,75,110,Gen7,95,80,100,80,30
670,35,70,Gen7,25,81,95,55,45
671,60,95,Gen7,50,82,120,70,70
672,65,35,Gen7,35,223,65,35,65
673,65,60,Gen8,100,897,145,80,130
674,105,75,Gen7,75,224,105,75,45
675,40,70,Gen7,85,226,80,140,70
676,84,105,Gen7,55,368,114,75,52
677,90,130,Gen7,100,369,45,65,55
678,30,55,Gen7,43,370,40,65,97
679,75,60,Gen7,45,371,40,30,50
680,95,100,Gen7,65,372,60,50,50
681,135,80,Gen7,95,373,110,80,100
682,55,80,Gen7,40,374,35,60,30
683,75,100,Gen7,60,375,55,80,50
684,135,130,Gen7,80,376,95,90,70
685,100,200,Gen7,80,377,50,100,50
686,50,100,Gen7,80,378,100,200,50
687,104,105,Gen7,55,367,94,75,52
688,75,150,Gen7,80,379,75,150,50
689,90,80,Gen7,80,381,130,110,110
690,100,90,Gen7,100,382,150,140,90
691,150,140,Gen7,100,383,100,90,90
692,150,90,Gen7,105,384,150,90,95
693,100,100,Gen7,100,385,100,100,100
694,150,50,Gen7,50,386,150,50,150
695,68,64,Gen7,55,387,45,55,31
696,89,85,Gen7,75,388,55,65,36
697,109,105,Gen7,95,389,75,85,56
698,58,44,Gen7,44,390,58,44,61
699,78,52,Gen7,64,391,78,52,81
700,80,90,Gen7,80,380,110,130,110
701,104,71,Gen7,76,392,104,71,108
702,64,85,Gen7,35,366,75,55,32
703,60,70,Gen7,90,364,75,70,45
704,78,73,Gen7,110,340,76,71,60
705,80,65,Gen7,43,341,50,35,35
706,120,85,Gen7,63,342,90,55,55
707,40,55,Gen7,40,343,40,70,55
708,70,105,Gen7,60,344,70,120,75
709,41,77,Gen7,66,345,61,87,23
710,81,97,Gen7,86,346,81,107,43
711,95,50,Gen7,45,347,40,50,75
712,125,100,Gen7,75,348,70,80,45
713,15,20,Gen7,20,349,10,55,80
714,60,79,Gen7,95,350,100,125,81
715,80,90,Gen7,110,365,95,90,65
716,70,70,Gen7,70,351,70,70,70
717,75,35,Gen7,44,353,63,33,45
718,115,65,Gen7,64,354,83,63,65
719,40,90,Gen7,20,355,30,90,25
720,70,130,Gen7,40,356,60,130,25
721,68,83,Gen7,99,357,72,87,51
722,50,80,Gen7,75,358,95,90,65
723,130,60,Gen7,65,359,75,60,75
724,23,48,Gen7,95,360,23,48,23
725,50,50,Gen7,50,361,50,50,50
726,80,80,Gen7,80,362,80,80,80
727,40,50,Gen7,70,363,55,50,25
728,90,70,Gen7,60,352,60,120,40
729,48,43,Gen7,50,339,46,41,60
730,51,53,Gen7,53,393,61,56,40
731,86,88,Gen7,84,395,111,101,60
732,100,66,Gen7,75,424,60,66,115
733,50,34,Gen7,90,425,60,44,70
734,80,44,Gen7,150,426,90,54,80
735,66,44,Gen7,55,427,44,56,85
736,76,84,Gen7,65,428,54,96,105
737,60,60,Gen7,60,429,105,105,105
738,125,52,Gen7,100,430,105,52,71
739,55,42,Gen7,49,431,42,37,85
740,82,64,Gen7,71,432,64,59,112
741,30,50,Gen7,45,433,65,50,45
742,63,47,Gen7,63,434,41,41,74
743,83,68,Gen7,111,423,92,82,39
744,93,67,Gen7,103,435,71,61,84
745,89,116,Gen7,67,437,79,116,33
746,80,95,Gen7,50,438,10,45,10
747,25,45,Gen7,20,439,70,90,60
748,5,5,Gen7,100,440,15,65,30
749,65,45,Gen7,76,441,92,42,91
750,92,108,Gen7,50,442,92,108,35
751,70,45,Gen7,58,443,40,45,42
752,90,65,Gen7,68,444,50,55,82
753,130,95,Gen7,108,445,80,85,102
754,85,40,Gen7,135,446,40,85,5
755,70,40,Gen7,40,447,35,40,60
756,24,86,Gen7,57,436,24,86,23
757,66,68,Gen7,64,394,81,76,50
758,48,48,Gen7,76,422,57,62,34
759,35,45,Gen7,45,420,62,53,35
760,55,30,Gen7,40,396,30,30,60
761,75,50,Gen7,55,397,40,40,80
762,120,70,Gen7,85,398,50,60,100
763,45,40,Gen7,59,399,35,40,31
764,85,60,Gen7,79,400,55,60,71
765,25,41,Gen7,37,401,25,41,25
766,85,51,Gen7,77,402,55,51,65
767,65,34,Gen7,45,403,40,34,45
768,85,49,Gen7,60,404,60,49,60
769,120,79,Gen7,80,405,95,79,70
770,30,35,Gen7,40,406,50,70,55
771,60,70,Gen7,70,421,87,78,85
772,70,65,Gen7,60,407,125,105,90
773,165,60,Gen7,97,409,65,50,58
774,42,118,Gen7,30,410,42,88,30
775,52,168,Gen7,60,411,47,138,30
776,29,45,Gen7,40,412,29,45,36
777,59,85,Gen7,60,413,79,105,36
778,94,50,Gen7,70,414,94,50,66
779,30,42,Gen7,30,415,30,42,70
780,80,102,Gen7,70,416,80,102,40
781,45,70,Gen7,60,417,45,90,95
782,65,35,Gen7,55,418,60,30,85
783,105,55,Gen7,85,419,85,50,115
784,125,40,Gen7,67,408,30,30,58
785,95,85,Gen7,90,338,55,65,70
786,55,65,Gen7,90,337,95,85,70
787,100,60,Gen7,73,336,100,60,65
788,60,40,Gen7,45,255,70,50,45
789,85,60,Gen7,60,256,85,60,55
790,120,70,Gen7,80,257,110,70,80
791,70,50,Gen7,50,258,50,50,40
792,85,70,Gen7,70,259,60,70,50
793,110,90,Gen7,100,260,85,90,60
794,55,35,Gen7,35,261,30,30,35
795,90,70,Gen7,70,262,60,60,70
796,30,41,Gen7,38,263,30,41,60
797,70,61,Gen7,78,264,50,61,100
798,45,35,Gen7,45,265,20,30,20
799,85,65,Gen7,70,254,105,85,120
800,35,55,Gen7,50,266,25,25,15
801,35,55,Gen7,50,268,25,25,15
802,50,70,Gen7,60,269,50,90,65
803,30,30,Gen7,40,270,40,50,30
804,50,50,Gen7,60,271,60,70,50
805,70,70,Gen7,80,272,90,100,70
806,40,50,Gen7,40,273,30,30,30
807,70,40,Gen7,70,274,60,40,60
808,100,60,Gen7,90,275,90,60,80
809,55,30,Gen7,40,276,30,30,85
810,85,60,Gen7,60,277,75,50,125
811,30,30,Gen7,40,278,55,30,85
812,70,50,Gen7,60,267,100,50,65
813,50,100,Gen7,60,279,95,70,65
814,65,45,Gen7,50,253,85,65,95
815,100,100,Gen7,100,251,100,100,100
816,80,140,Gen7,65,227,40,70,70
817,60,30,Gen7,45,228,80,50,65
818,90,50,Gen7,75,229,110,80,95
819,95,95,Gen7,75,230,95,95,85
820,60,60,Gen7,90,231,40,40,40
821,120,120,Gen7,90,232,60,60,50
822,80,90,Gen7,85,233,105,95,60
823,95,62,Gen7,73,234,85,65,85
824,20,35,Gen7,55,235,20,45,75
825,35,35,Gen7,35,236,35,35,35
826,95,95,Gen7,50,237,35,110,70
827,45,35,Gen7,40,252,65,55,70
828,30,15,Gen7,45,238,85,65,65
829,75,37,Gen7,45,240,70,55,83
830,80,105,Gen7,95,241,40,70,100
831,10,10,Gen7,255,242,75,135,55
832,85,75,Gen7,90,243,115,100,115
833,115,85,Gen7,115,244,90,75,100
834,75,115,Gen7,100,245,90,115,85
835,64,50,Gen7,50,246,45,50,41
836,84,70,Gen7,70,247,65,70,51
837,134,110,Gen7,100,248,95,100,61
838,90,130,Gen7,106,249,90,154,110
839,130,90,Gen7,106,250,110,154,90
840,63,37,Gen7,45,239,65,55,95
841,25,25,Gen7,28,280,45,35,40
842,35,35,Gen7,38,281,65,55,50
843,85,65,Gen7,68,282,165,135,100
844,40,50,Gen7,60,312,75,85,95
845,73,75,Gen7,65,313,47,85,85
846,47,75,Gen7,65,314,73,85,85
847,60,45,Gen7,50,315,100,80,65
848,43,53,Gen7,70,316,43,53,40
849,73,83,Gen7,100,317,73,83,55
850,90,20,Gen7,45,318,65,20,65
851,120,40,Gen7,70,319,95,40,95
852,70,35,Gen7,130,320,70,35,60
853,90,45,Gen7,170,321,90,45,60
854,60,40,Gen7,60,322,65,45,35
855,50,40,Gen7,60,311,85,75,95
856,100,70,Gen7,70,323,105,75,40
857,25,35,Gen7,60,325,70,80,60
858,45,65,Gen7,80,326,90,110,80
859,60,60,Gen7,60,327,60,60,60
860,100,45,Gen7,45,328,45,45,10
861,70,50,Gen7,50,329,50,50,70
862,100,80,Gen7,80,330,80,80,100
863,85,40,Gen7,50,331,85,40,35
864,115,60,Gen7,70,332,115,60,55
865,40,60,Gen7,45,333,40,75,50
866,70,90,Gen7,75,334,70,105,80
867,115,60,Gen7,73,335,60,60,90
868,85,140,Gen7,70,324,85,70,20
869,75,60,Gen7,70,310,105,60,105
870,45,40,Gen7,40,309,65,40,65
871,60,75,Gen7,60,308,60,75,80
872,30,32,Gen7,40,283,50,52,65
873,60,62,Gen7,70,284,100,82,80
874,40,60,Gen7,60,285,40,60,35
875,130,80,Gen7,60,286,60,60,70
876,60,60,Gen7,60,287,35,35,30
877,80,80,Gen7,80,288,55,55,90
878,160,100,Gen7,150,289,95,65,100
879,45,90,Gen7,31,290,30,30,40
880,90,45,Gen7,61,291,50,50,160
881,90,45,Gen7,1,292,30,30,40
882,51,23,Gen7,64,293,51,23,28
883,71,43,Gen7,84,294,71,43,48
884,91,63,Gen7,104,295,91,73,68
885,60,30,Gen7,72,296,20,30,25
886,120,60,Gen7,144,297,40,60,50
887,20,40,Gen7,50,298,20,40,20
888,45,135,Gen7,30,299,45,90,30
889,45,45,Gen7,50,300,35,35,50
890,65,65,Gen7,70,301,55,55,90
891,75,75,Gen7,50,302,65,65,50
892,85,85,Gen7,50,303,55,55,50
893,70,100,Gen7,50,304,40,40,30
894,90,140,Gen7,60,305,50,50,40
895,110,180,Gen7,70,306,60,60,50
896,40,55,Gen7,30,307,40,55,60
897,55,45,Gen7,45,225,65,45,75
898,80,80,Gen8,100,898,80,80,80
